symbol,name,slug,date_added,age_hours,price,market_cap,volume_24h,percent_change_24h,percent_change_1h,percent_change_7d,exchange
WIF,DOGWIFHOOD,dogwifhood,2024-03-26T05:42:40.000Z,11341.5,0.00012198992556352703,121858.19754817554,0.0,7.97525827,0.0,14.02981832,binance
BOME,BOOK OF MEME,book-of-meme,2024-03-14T11:43:10.000Z,11623.49,0.00191894154541395,132258227.31450428,83026511.88263421,7.89779334,1.56304248,27.99835658,binance
ETHFI,ether.fi,ether-fi-ethfi,2024-03-13T06:06:39.000Z,11653.1,1.197432716433913,448787966.76345396,256718805.4865668,5.06872467,1.57397,30.64208016,binance
AEVO,Aevo,aevo,2024-03-07T06:26:50.000Z,11796.76,0.11386851437222739,103474591.37478177,78002101.3610258,20.57797551,1.23566977,43.34499824,binance
BABY,Baby,baby-sol,2024-03-06T06:54:23.000Z,11820.3,1.2044571463942558e-07,118201.33274951039,0.0,7.05577503,0.0,10.97646343,binance
PORTAL,Portal,portal-gaming,2024-02-21T08:01:46.000Z,12155.18,0.07001525627530347,40082987.80053586,266556914.33321542,71.53501442,-3.46595275,91.93771793,binance
STRK,Starknet,starknet-token,2024-02-20T12:19:19.000Z,12174.89,0.15036325392460112,540441534.327017,89968170.3106648,18.69644678,1.45580431,36.56420178,binance
PIXEL,Pixels,pixels,2024-02-19T09:43:44.000Z,12201.48,0.04177690900079471,124396974.13593303,43929855.56449909,15.20529023,1.59696427,28.75254478,binance
VIRTUAL,Virtuals Protocol,virtual-protocol,2024-02-15T07:33:29.000Z,12299.65,1.7885877267072519,1171720913.8449314,454207646.13451266,6.32231969,0.36520768,16.4744204,binance
DYM,Dymension,dymension,2024-02-06T10:00:00.000Z,12513.21,0.29995332750834647,97168034.83350468,27554200.55602175,16.68738599,1.9816416,33.31689507,binance
JUP,Jupiter,jupiter-ag,2024-01-31T08:38:13.000Z,12658.57,0.49820801013294125,1497015428.8374977,100159636.54570721,7.76845602,1.58235873,15.88069637,binance
ONDO,Ondo,ondo-finance,2024-01-18T12:06:25.000Z,12967.1,0.910770205183869,2877221012.3852353,285668132.6918529,5.5307827,0.87605537,18.11185998,binance
MANTA,Manta Network,manta-network,2024-01-18T10:00:24.000Z,12969.2,0.2380657664030457,99774221.58723383,34340954.36290062,16.3786882,1.46866165,33.23689367,binance
ALT,Altlayer,altlayer,2024-01-17T12:59:16.000Z,12990.22,0.03954534440872475,148498621.63210103,635419374.3368672,34.72736376,2.66477193,54.733648,binance
XAI,Xai,xai-games,2024-01-09T15:55:00.000Z,13179.29,0.06400136097265702,107431733.56540795,66823808.41217233,17.47394557,1.82171967,32.1010738,binance
AI,Sleepless AI,sleepless-ai,2024-01-04T10:00:00.000Z,13305.21,0.1465753022930534,53481663.179397106,41906465.4130368,18.73036205,1.19528348,37.93611015,binance
AI,Any Inu,any-inu,2024-01-02T09:09:13.000Z,13354.05,2.0420803380389304e-06,0.0,53619.45388968,4.77819933,-0.5641557,-0.60906412,binance
NFP,NFPrompt,nfprompt,2023-12-27T10:19:02.000Z,13496.89,0.07440997352877497,35180768.31077735,32877444.92645675,20.66795233,0.70855534,38.57681196,binance
WIF,dogwifhat,dogwifhat,2023-12-19T09:08:50.000Z,13690.06,1.018120642573792,1016939826.4268495,786733460.1758393,0.53638793,1.08575989,22.14383401,binance
ACE,Fusionist,fusionist,2023-12-11T13:06:52.000Z,13878.09,0.5996629558694762,41197018.37082726,33714754.17068603,17.806812,1.57784882,28.08677296,binance
JTO,Jito,jito,2023-12-07T16:04:41.000Z,13971.13,1.9862019934071375,689582369.0216572,80798388.39210981,5.52057809,1.39653391,-0.46827545,binance
AEUR,Anchored Coins AEUR,anchored-coins-aeur,2023-12-05T11:27:21.000Z,14023.75,1.1573975448106077,65982776.39466353,72326.36883456,-1.08596551,-0.27108513,4.83523298,binance
JOE,Joe coin,joe-coin,2023-11-24T08:31:06.000Z,14290.69,0.06121727027844896,61217270.27844896,1633421.90462464,17.84806344,1.21865358,9.17227206,binance
PYTH,Pyth Network,pyth-network,2023-11-20T09:42:13.000Z,14385.5,0.11966114382364777,688049870.202907,68336847.14041609,10.28867798,1.89401914,26.05442107,binance
XVG,Verge (ETH),verge-eth,2023-11-03T11:48:25.000Z,14791.4,0.00020743925495036688,0.0,21109.28092986,26.4580875,0.95208054,20.49816492,binance
MEME,Memecoin,meme,2023-11-03T08:03:36.000Z,14795.15,0.0019343339787581434,97437758.90612668,49541922.6637866,12.19212167,2.29388569,30.8107226,binance
TIA,Celestia,celestia,2023-10-31T16:51:41.000Z,14858.35,1.9625238332878283,1384101899.0465856,239076720.38856688,12.41468673,1.85076255,30.10030735,binance
POL,POL (prev. MATIC),polygon-ecosystem-token,2023-10-30T14:43:57.000Z,14884.48,0.23533167718945505,2463088722.180769,229518105.4130543,11.61941406,2.04569692,31.807801,binance
JOE,Joe Coin,joe-coin-bsc,2023-10-26T14:26:44.000Z,14980.76,0.0001699464797260889,0.0,2476859.71949209,0.0,0.0,1.37305461,binance
BIGTIME,Big Time,big-time,2023-10-11T04:56:06.000Z,15350.27,0.059572376302595445,115863410.23924243,43453506.1661016,7.23700672,1.55345862,18.25627295,binance
BANANA,Banana Gun,banana-gun,2023-09-20T12:34:29.000Z,15846.63,19.751115822872084,78679847.53840998,26424044.32124003,5.25310758,1.78247455,17.4495725,binance
TRUMP,MAGA (magamemecoin.com),maga,2023-08-18T10:42:43.000Z,16640.5,0.14288449358219116,6286540.0738998735,86454.68895638,5.7743456,-0.52783415,15.35885597,binance
CYBER,Cyber,cyberconnect,2023-08-15T13:00:00.000Z,16710.21,1.6139882866938513,72407657.64901811,103362850.79929283,19.70122586,-0.07113056,38.95223674,binance
SEI,Sei,sei,2023-08-14T07:35:00.000Z,16739.62,0.34082205739208604,1893929238.2176018,804401564.1972004,21.42155391,4.34543414,30.16983766,binance
XRP,HarryPotterObamaPacMan8Inu,harrypotterobamapacman8inu,2023-08-11T16:17:34.000Z,16802.92,0.006289918866124231,513241.76160719263,0.0,10.09360626,0.0,29.19778025,binance
FDUSD,First Digital USD,first-digital-usd,2023-07-26T04:26:40.000Z,17198.76,0.9983703686611626,1450098968.1663654,11854551905.793116,-0.0116469,0.00764238,0.03601121,binance
ONE,OneFinity,onedex,2023-07-26T00:42:53.000Z,17202.49,0.05140914226329924,224742.05704736043,17.45002347,8.75322913,1.9291183,12.94800844,binance
ARKM,Arkham,arkham,2023-07-18T00:20:00.000Z,17394.87,0.5501053655430773,123828717.7837467,125474712.72712162,8.63508085,1.40825357,24.279931,binance
SOPH,SophiaVerse,sophiaverse,2023-07-06T12:35:32.000Z,17670.62,0.0037335676083443767,0.0,149379.79351466,0.87890904,-0.18670234,5.97784632,binance
NTRN,Neutron,neutron-ntrn,2023-06-13T09:53:47.000Z,18225.31,0.10832285087640281,65025669.665558934,11389821.23182357,13.58011022,0.47975087,30.242246,binance
MEME,meme (Ordinals),memesonbitcoin,2023-05-10T12:05:14.000Z,19039.12,0.0019244591350950377,0.0,141586.36329727,11.8875682,1.44167694,30.07895545,binance
CETUS,Cetus Protocol,cetus-protocol,2023-05-09T13:55:38.000Z,19061.28,0.11370015976135336,93349478.90678637,40202050.01855659,8.50075502,1.17280123,28.42449217,binance
ORDI,ORDI,ordi,2023-05-08T05:51:24.000Z,19093.35,10.082245356825519,211727152.4933359,153241316.36291218,12.1317394,1.2068544,37.00455098,binance
TURBO,Turbo,turbo,2023-05-01T00:30:00.000Z,19266.71,0.0044949562705062255,310151982.66492957,100610639.28902647,7.79480911,1.28137187,26.70417586,binance
EDU,Open Campus,open-campus,2023-04-21T08:06:26.000Z,19499.1,0.15363225712071363,63099223.81110716,14131999.0376064,11.91560972,1.28519236,21.1057151,binance
PEPE,Arbi Pepe,arbi-pepe,2023-04-19T11:44:02.000Z,19543.47,1.2905069599076085e-05,0.0,44669057.46548559,11.75033679,2.70338414,34.68318459,binance
PEPE,Pepe,pepe,2023-04-17T06:18:08.000Z,19596.91,1.2897629100391266e-05,5425902292.012225,2653901276.9759884,11.90484376,2.88495151,34.51411635,binance
CGPT,ChainGPT,chaingpt,2023-04-10T12:12:43.000Z,19759.0,0.11060945114205897,76044787.2113935,29703354.91182607,7.84394779,1.71394294,24.17314512,binance
ARB,Arbitrum,arbitrum,2023-03-23T12:50:11.000Z,20190.37,0.4149901698758805,2059695103.5915155,607796593.0684805,12.09836778,1.79159218,30.83608135,binance
TAO,Bittensor,bittensor,2023-03-06T05:20:00.000Z,20605.87,391.7635050846132,3677658356.9890265,291461470.7503301,8.8783817,1.18774069,22.31600042,binance
FORM,Four,binaryx-new,2023-02-22T12:30:00.000Z,20886.71,3.262403417199582,1245805038.100283,61588239.89626393,10.31406397,0.12395542,15.07150211,binance
MOVE,BlueMove,bluemove,2023-02-14T03:21:38.000Z,21087.85,0.011053312917573182,2404095.5595721668,811.67650787,8.6681634,-0.14746538,14.17389404,binance
BLUR,Blur,blur-token,2023-02-13T15:07:24.000Z,21100.08,0.08449550229846713,204327225.94659105,31117856.49994574,10.0284351,1.38175651,21.12842926,binance
THE,THENA,thena,2023-01-06T07:00:00.000Z,22020.21,0.2922805027196877,31250815.52857879,37827449.70718274,15.05742423,1.5935386,16.36154734,binance
BONK,Bonk,bonk1,2022-12-30T06:58:50.000Z,22188.23,2.2996705529269106e-05,1858500981.2787764,852303595.2909918,-0.21753191,1.5207916,40.78076973,binance
HOOK,Hooked Protocol,hooked-protocol,2022-12-01T14:40:31.000Z,22876.53,0.1262570026483611,31385226.38547414,36660074.1286921,12.55955917,5.48508429,28.98365223,binance
ACX,Across Protocol,across-protocol,2022-11-09T23:45:27.000Z,23395.45,0.17534079028085864,86556377.16362563,38288307.63642793,9.12338362,1.26156063,33.22317848,binance
HFT,Hashflow,hashflow,2022-10-31T07:02:20.000Z,23628.17,0.09013323036386404,52801173.710396655,42084155.55739294,2.83967303,0.49981425,-24.35923566,binance
PEPE,PepePAD,pepepad-vip,2022-10-31T04:08:33.000Z,23631.07,1.2920889629907447e-05,0.0,3701212.4866148,11.82957544,3.00863321,34.3489537,binance
APT,Aptos,aptos,2022-10-19T01:50:25.000Z,23921.37,5.013656042352088,3238077071.4251184,316995901.13663316,7.14729286,1.05069742,14.94221862,binance
HYPER,HyperChainX,hyperchainx,2022-10-18T08:13:55.000Z,23938.98,3.723039015286689e-05,21487.111371038318,0.0,-9.69212488,0.0,-7.94285032,binance
ALT,AptosLaunch Token,aptoslaunch-token,2022-10-04T09:02:24.000Z,24274.17,0.0027040941506741973,0.0,111317.29060105,-12.93363678,-6.95853798,34.96959695,binance
ID,SPACE ID,space-id,2022-09-16T05:55:56.000Z,24709.28,0.17696475253287455,190146283.12321886,26347501.47472277,8.80161627,1.44173035,18.40104235,binance
RED,RedStone,redstone,2022-09-05T10:28:27.000Z,24968.73,0.3450887641899751,96624853.97319302,16703300.29736697,7.14052894,1.82894941,27.2043496,binance
LISTA,Lista DAO,lista-dao,2022-08-23T12:33:20.000Z,25278.65,0.2643785185855792,56701038.657350525,41899850.25841904,16.09710311,1.64444283,27.94110209,binance
RDNT,Radiant Capital,radiant-capital,2022-07-21T06:25:00.000Z,26076.79,0.023357879991331064,30164066.58592041,14155292.77526005,11.77589112,1.71607296,27.18744579,binance
SUI,Sui,sui,2022-07-12T08:03:11.000Z,26291.15,3.4694600635220842,11987037438.509007,2133992291.8614998,3.22177307,0.38374065,21.5130797,binance
OP,Optimism,optimism-ethereum,2022-05-31T16:19:46.000Z,27290.88,0.686684555011341,1203199626.101752,440400156.2972662,13.21819411,0.89843572,29.63994247,binance
POLYX,Polymesh,polymesh,2022-05-30T12:38:57.000Z,27318.56,0.14295812574989117,139982877.06730834,7910533.85240814,8.75252669,1.43445777,16.09447802,binance
LUNA,Terra,terra-luna-v2,2022-05-26T12:47:26.000Z,27414.42,0.17132368575498824,121637150.90392376,51065032.09461875,8.01441579,1.10161747,16.90337219,binance
QUICK,Quickswap [New],quickswap-new,2022-05-05T05:41:26.000Z,27925.52,0.02264664843063785,17338605.1819267,10280347.95638719,8.77366581,0.88906874,29.63865634,binance
REI,REI Network,rei-network,2022-04-27T14:07:00.000Z,28109.09,0.0177553060609567,16867540.757908866,6519121.95373858,5.82619454,1.56678593,15.32896428,binance
COW,CoW Protocol,cow-protocol,2022-04-01T08:42:05.000Z,28738.51,0.358626430848849,175758009.5340449,20731342.08532142,5.8042544,1.69577481,27.28236565,binance
STG,Stargate Finance,stargate-finance,2022-03-18T04:06:21.000Z,29079.1,0.1699178904982306,34720752.841606036,10331615.40642505,5.5348981,1.56981823,13.53254265,binance
APE,ApeCoin,apecoin-ape,2022-03-17T12:26:36.000Z,29094.76,0.6797953312231081,511648985.9349991,61106733.48866158,6.28301431,1.64469594,14.64140122,binance
GMT,GMT,green-metaverse-token,2022-03-09T12:47:15.000Z,29286.42,0.05177854551288154,154751391.33094224,38156402.71343229,9.683518,1.1471983,19.99103985,binance
ALPINE,Alpine F1 Team Fan Token,alpine-f1-team-fan-token,2022-02-21T12:02:04.000Z,29671.17,0.9163319765541253,15316355.406766102,13447446.75724615,7.20679825,1.70988088,35.35020084,binance
MAV,Maverick Protocol,maverick-protocol,2022-02-10T08:23:09.000Z,29938.82,0.04801567496083645,31525252.22731942,78271834.30759712,17.6440932,0.89248935,10.06035032,binance
AXL,Axelar,axelar,2022-02-02T02:48:14.000Z,30136.4,0.3772658258175178,376901121.78751415,53705090.98288455,10.32444451,1.86138778,20.82549027,binance
T,Threshold,threshold,2022-01-31T08:26:28.000Z,30178.77,0.01695691023983456,171778136.882293,18534176.9190097,4.91228692,1.32174522,10.74841034,binance
LOKA,League of Kingdoms Arena,league-of-kingdoms,2022-01-11T15:44:13.000Z,30651.47,0.08662780236387788,32773098.50675664,55001008.88725784,7.20931116,0.39558199,62.84583622,binance
GLMR,Moonbeam,moonbeam,2022-01-11T12:55:50.000Z,30654.28,0.07542326777889075,74929031.7008214,11322286.49440296,7.66797792,0.97740619,23.85810114,binance
VOXEL,Voxies,voxies,2021-12-14T12:02:47.000Z,31327.16,0.058712880278329965,14282640.907953866,24403718.25924946,10.60358924,3.13637143,29.04149015,binance
USTC,Terra Classic USD (Wormhole),terrausd-wormhole,2021-12-06T04:20:34.000Z,31526.87,0.013814176418814607,0.0,2480553.88977302,4.85342526,1.31219044,10.63079921,binance
SANTOS,Santos FC Fan Token,santos-fc-fan-token,2021-12-01T11:03:09.000Z,31640.16,2.1124536280111603,24390519.06457191,9721650.86369637,5.96717743,1.0018821,15.6905438,binance
BICO,Biconomy,biconomy,2021-12-01T10:12:17.000Z,31641.0,0.10837561666646574,104597837.99617895,19893284.44212438,7.35666237,1.05804622,23.05658335,binance
PEOPLE,ConstitutionDAO,constitutiondao,2021-11-19T03:12:15.000Z,31936.0,0.022689675914126906,114812876.2053169,83304068.41544776,10.58310517,1.70777022,31.09105551,binance
MAGIC,Treasure,magic-token,2021-11-18T11:20:24.000Z,31951.87,0.18888313201329865,58157460.34050831,120044489.81541348,1.48446917,0.64986101,56.66027156,binance
ENS,Ethereum Name Service,ethereum-name-service,2021-11-09T01:31:29.000Z,32177.68,22.32211217705736,814635147.0710613,166906287.2607729,7.7576782,1.34610287,21.94218493,binance
PORTO,FC Porto Fan Token,fc-porto,2021-11-08T06:40:54.000Z,32196.53,0.8536809682519628,9670674.167210227,4926879.51668194,7.24013646,1.14704641,19.71912397,binance
PHB,Phoenix,phoenix-global-new,2021-11-05T14:03:22.000Z,32261.15,0.5272390232454983,30140881.458476573,29505131.31785572,12.35977471,0.73549672,29.12974558,binance
GNS,Gains Network,gains-network,2021-11-01T10:00:04.000Z,32361.21,1.9492846320720865,56397875.90135477,9126614.0168777,17.4331357,1.02619783,29.78785439,binance
ACA,ACA Token,aca-token,2021-11-01T06:57:00.000Z,32364.26,0.02800615959384561,1294058.9450536573,70731.60623194,6.43911022,1.06297789,15.5063393,binance
WLD,Worldcoin,worldcoin-org,2021-10-28T15:31:43.000Z,32451.68,1.0864074680638505,1874580277.0446398,509709165.4708372,12.722127,1.13983271,25.10106359,binance
SSV,ssv.network,ssv-network,2021-10-22T05:12:07.000Z,32606.01,9.340222161588152,123961769.45318937,39150299.47826482,11.39435614,1.58057718,32.335637,binance
LAZIO,S.S. Lazio Fan Token,lazio-fan-token,2021-10-21T11:21:12.000Z,32623.85,0.8239382573139615,9823749.035087727,4870688.07721918,5.23179725,0.95051819,15.57962264,binance
ASTR,Astar,astar,2021-10-19T09:53:03.000Z,32673.32,0.025141281057469864,204465049.17309982,13058522.31227215,9.98783832,0.80762559,10.83145912,binance
OSMO,Osmosis,osmosis,2021-09-30T16:58:27.000Z,33122.23,0.17189129265990022,126530428.45773727,10667310.86640233,9.01070306,1.23168508,22.7088776,binance
SOLV,Solv Protocol,solv-protocol,2021-09-27T03:14:13.000Z,33207.97,0.046264828769147975,68592235.13313879,49681045.28354374,10.16279745,1.87317539,9.30057622,binance
SYN,Synapse,synapse-2,2021-09-26T08:56:12.000Z,33226.27,0.127048345718857,23156910.185249355,29374980.47422808,10.26437842,2.82717909,46.18675167,binance
GMX,GMX,gmx,2021-09-13T12:11:50.000Z,33535.01,13.254823755682233,135297506.13791642,119183002.93343449,15.48152271,0.9501615,-6.1876722,binance
XAI,SideShift Token,sideshift-token,2021-09-07T13:44:54.000Z,33677.46,0.15899725660273517,22943262.470493454,27506.71792228,1.23523931,0.16262474,1.73904855,binance
ACT,Acet,acet,2021-09-07T00:47:42.000Z,33690.41,0.06163271623813256,77536116.94611132,182374.46803511,-0.27764697,0.20825191,4.36498471,binance
AGLD,Adventure Gold,adventure-gold,2021-09-02T10:19:07.000Z,33800.89,0.7935553267435682,66269806.12991071,24088728.01601196,5.74699775,1.38318958,14.79685833,binance
TON,Toncoin,toncoin,2021-08-26T13:40:22.000Z,33965.54,2.991812058651754,7387917925.739063,455636489.5629152,3.60449092,1.02417829,8.32674086,binance
JOE,JOE,joe,2021-08-25T21:39:22.000Z,33981.55,0.17258116998822998,68711360.19136965,25305117.88585729,19.18003063,1.11561289,22.58954185,binance
D,DAR Open Network,mines-of-dalarnia,2021-08-24T00:00:00.000Z,34027.21,0.03877908874567647,25123978.969989162,9946246.58775427,11.42552651,4.01459027,22.30758287,binance
SPELL,Spell Token,spell-token,2021-08-17T00:00:00.000Z,34195.21,0.0005151932283854262,84290251.91588262,18042948.32979541,7.94551181,1.3360934,15.80241733,binance
RARE,SuperRare,superrare,2021-08-17T00:00:00.000Z,34195.21,0.05708441310650839,47053178.616992466,23319332.15450417,8.27658767,1.63602375,17.42274022,binance
HIGH,Highstreet,highstreet,2021-08-12T00:00:00.000Z,34315.21,0.6166482071219314,46345833.83164452,13103309.36474531,12.43012252,1.0167676,23.46764368,binance
ORCA,Orca,orca,2021-08-05T00:00:00.000Z,34483.21,2.2703031034887395,136121160.2276697,27821203.56948777,8.36624919,1.28289381,21.09063074,binance
DYDX,dYdX,dydx-chain,2021-08-03T00:00:00.000Z,34531.21,0.633465370271548,477180324.93175346,28482155.17680145,10.11599921,1.85524926,20.58773925,binance
CHESS,Tranchess,tranchess,2021-07-20T00:00:00.000Z,34867.21,0.07509276603368384,15155614.700991662,11919742.66039488,7.77301337,1.34772732,-15.29195006,binance
C98,Coin98,coin98,2021-07-15T00:00:00.000Z,34987.21,0.05394119672549349,52158125.58865663,30023213.36213471,12.70724791,0.4094721,32.22731352,binance
ALT,Alitas,alitas,2021-07-14T00:00:00.000Z,35011.21,0.03868094903000738,4641713.883600885,233633.26517142,30.04613666,0.68870783,47.00937967,binance
FLOKI,FLOKI,floki-inu,2021-07-09T00:00:00.000Z,35131.21,9.961924511537927e-05,950497765.7158182,235119029.17252544,3.5442989,0.92850286,35.7861133,binance
XEC,eCash,ecash,2021-07-08T00:00:00.000Z,35155.21,2.12398886870795e-05,422478875.38999534,15012098.36920887,6.73602092,1.46913908,16.59612283,binance
YGG,Yield Guild Games,yield-guild-games,2021-06-28T00:00:00.000Z,35395.21,0.17900122869485813,94669139.9789364,31269529.79078225,8.84484966,1.31500374,23.48003303,binance
IMX,Immutable,immutable-x,2021-06-24T00:00:00.000Z,35491.21,0.5116427155283382,958994361.5863615,52741825.47438031,10.5519756,1.55128676,18.66431303,binance
