symbol,name,slug,date_added,age_hours,price,market_cap,volume_24h,percent_change_24h,percent_change_1h,percent_change_7d,exchange
SUN,Sun [New],sun-token,2021-06-21T00:00:00.000Z,35563.21,0.018293838755403535,350260963.5392192,48082160.98937305,3.47382222,1.01022734,6.18203234,binance
FORM,Formation Fi,formation-fi,2021-06-11T00:00:00.000Z,35803.21,0.00024994156968552163,19933.59375625295,0.0,0.12200231,0.0,-5.76558502,binance
BABY,BabySwap,babyswap,2021-06-08T00:00:00.000Z,35875.21,0.000297152962296733,184501.07379207382,1312.09162476,3.54032273,1.07668793,-3.11076451,binance
ATA,Automata Network,automata-network,2021-06-01T00:00:00.000Z,36043.21,0.05340832447436593,31392987.368645538,8281572.16337789,9.92232748,0.57707347,13.39709263,binance
GTC,Gitcoin,gitcoin,2021-05-25T00:00:00.000Z,36211.21,0.2871887157274823,27680606.16538383,8870720.05890295,11.30671143,-0.63808317,27.39356946,binance
CITY,Manchester City Fan Token,manchester-city-fan-token,2021-05-25T00:00:00.000Z,36211.21,0.9195542226665806,9231447.140844045,5652424.55470448,4.81180248,-0.1273638,11.6345061,binance
RUNE,Rune,rune,2021-05-18T00:00:00.000Z,36379.21,1.537835394728299,7646.6210758026255,1795076.07060425,6.09880703,1.12694431,15.66608563,binance
CVX,Convex Finance,convex-finance,2021-05-18T00:00:00.000Z,36379.21,3.219782319594997,316477662.6541507,31156759.82790545,11.23472617,0.75768103,48.09280674,binance
ACE,ACENT,acent,2021-05-13T00:00:00.000Z,36499.21,0.0005782434493687377,413478.74692946544,177977.85762203,8.03297643,2.88674136,1.94954409,binance
METIS,Metis,metisdao,2021-05-08T00:00:00.000Z,36619.21,18.161841026389588,116917475.32132751,18045972.89372129,13.17910151,1.69363971,25.50483347,binance
PENDLE,Pendle,pendle,2021-04-29T00:00:00.000Z,36835.21,4.088059742324618,673120862.8792623,112013994.63191609,6.04652417,2.44532714,24.87677714,binance
KNC,Kyber Network Crystal v2,kyber-network-crystal-v2,2021-04-26T00:00:00.000Z,36907.21,0.32859022828136997,61578892.35109861,11125233.6113858,8.48352713,2.85996595,16.52754806,binance
FORTH,Ampleforth Governance Token,ampleforth-governance-token,2021-04-21T00:00:00.000Z,37027.21,2.546226369470972,36521935.818344295,6974328.83382952,2.85162654,0.67251134,11.83603086,binance
PYR,Vulcan Forged (PYR),vulcan-forged-pyr,2021-04-19T00:00:00.000Z,37075.21,1.0759927008317436,46332161.97183489,10441968.95855348,8.62383381,0.9877789,22.08694671,binance
MOVR,Moonriver,moonriver,2021-04-19T00:00:00.000Z,37075.21,6.431323137549487,62805504.13574346,9641577.3594951,9.93927434,1.71910245,22.31178981,binance
QI,BENQI,benqi,2021-04-19T00:00:00.000Z,37075.21,0.006701766772893643,47011664.76761215,3908767.81734101,6.89136688,0.2767724,15.16488013,binance
MBOX,MOBOX,mobox,2021-04-08T00:00:00.000Z,37339.21,0.05937211606904141,29705203.58267314,23683516.927653,9.80779951,1.36622029,28.18870494,binance
TKO,Toko Token,tokocrypto,2021-04-07T00:00:00.000Z,37363.21,0.1528452809887042,25779992.93530781,3203154.74064468,12.42132074,0.68927693,21.1648796,binance
TLM,Alien Worlds,alien-worlds,2021-04-06T00:00:00.000Z,37387.21,0.0052113508091878044,30513730.215484694,18099646.23505266,11.52086586,1.18687467,26.45792097,binance
PUNDIX,Pundi X (New),pundix-new,2021-03-31T00:00:00.000Z,37531.21,0.324828419930595,83931291.87682019,14280504.56831437,3.88384953,1.15722071,10.03004204,binance
ICP,Internet Computer,internet-computer,2021-03-23T00:00:00.000Z,37723.21,5.522690706838382,2956380652.7301826,124633799.39687487,5.56963534,1.08843943,16.27599259,binance
STRK,Strike,strike,2021-03-22T00:00:00.000Z,37747.21,6.249516932174525,35093283.04250688,26606106.4887095,-0.02743328,0.65534899,-21.06147233,binance
USDP,USDP Stablecoin,usdp,2021-03-19T00:00:00.000Z,37819.21,0.9999293037749778,0.0,1871883.47973895,-0.0324454,0.0189086,-0.04080474,binance
ALICE,MyNeighborAlice,myneighboralice,2021-03-10T00:00:00.000Z,38035.21,0.46466428766025314,46466428.76602531,26141218.37422784,8.32400051,1.50368627,19.33509183,binance
ILV,Illuvium,illuvium,2021-03-08T00:00:00.000Z,38083.21,12.464078238677452,73690835.7979752,18619574.55632646,11.22836011,1.76039045,23.49438749,binance
MINA,Mina,mina,2021-03-02T00:00:00.000Z,38227.21,0.20021162650777324,248559463.01960897,32532528.69887269,9.81007893,1.69971417,20.26389071,binance
EPIC,Epic Chain,epic-chain,2021-02-28T00:00:00.000Z,38275.21,0.9475152985288636,21529213.370101634,14591399.11122197,9.70907519,-1.1372113,26.71590301,binance
ALCX,Alchemix,alchemix,2021-02-27T00:00:00.000Z,38299.21,8.813044908673769,21605318.003480703,3505328.60827793,8.24059786,1.71664935,22.89477374,binance
AUCTION,Bounce Token,bounce-token,2021-02-26T00:00:00.000Z,38323.21,10.087271972343155,61433421.39412417,21974345.84818709,6.87071004,1.3402521,16.80781751,binance
ACM,AC Milan Fan Token,ac-milan-fan-token,2021-02-22T00:00:00.000Z,38419.21,0.8293906667791991,6821595.579064227,2459864.34962312,5.98574239,0.3738972,9.70441838,binance
MASK,Mask Network,mask-network,2021-02-21T00:00:00.000Z,38443.21,1.344402773418475,134440277.34184748,56831489.45044419,4.3520443,1.05792076,13.12691897,binance
RAY,Raydium,raydium,2021-02-19T00:00:00.000Z,38491.21,2.8763064196790316,771277752.4580455,158305106.35998538,14.87712585,2.68622478,40.85908781,binance
QI,QiSwap,qiswap,2021-02-18T00:00:00.000Z,38515.21,0.0016847480850122254,0.0,131310.48745202,-1.33325352,-1.31031331,-2.385813,binance
BANANA,ApeSwap,apeswap-finance,2021-02-17T00:00:00.000Z,38539.21,5.521378649652714e-09,2.0313120690641604,44.96754093,1.4263219,-0.01447781,33.01988047,binance
ID,Everest,everest,2021-02-17T00:00:00.000Z,38539.21,0.014879963081173836,1736491.6915729868,0.0,5.63273147,-1.08583318,38.10709401,binance
JASMY,JasmyCoin,jasmy,2021-02-11T00:00:00.000Z,38683.21,0.01496906142932243,740145237.5403792,92194629.19649304,11.37374598,1.33796086,24.08828409,binance
XNO,Xeno Token,xeno-token,2021-02-02T00:00:00.000Z,38899.21,0.0001050442252313451,124326.03207802051,53843.84859048,0.95742034,0.03866548,-17.95511196,binance
FLOW,Flow,flow,2021-01-27T00:00:00.000Z,39043.21,0.38555739003301687,614897412.9295515,48394632.65027511,8.06482136,1.3947752,19.4277078,binance
SUPER,SuperVerse,superverse,2021-01-20T00:00:00.000Z,39211.21,0.762174372185507,461493493.5833577,31949708.61382138,5.28642254,1.11832796,20.81307013,binance
QUICK,QuickSwap [Old],quickswap,2021-01-07T00:00:00.000Z,39523.21,24.06139014716203,18421752.126709513,12417.24019886,7.00410639,0.33812897,21.83727893,binance
BIFI,BiFi,bifi,2020-12-29T00:00:00.000Z,39739.21,0.0019574759076740065,929275.6066218967,77433.84391096,1.46148805,-1.03038506,8.72096137,binance
SFP,SafePal,safepal,2020-12-28T00:00:00.000Z,39763.21,0.5100834342603406,255041717.13017032,8823302.80039261,7.43541297,0.97409556,14.68748159,binance
1INCH,1inch Network,1inch,2020-12-25T00:00:00.000Z,39835.21,0.31509760328485387,439412138.3952526,309342247.5096671,42.76252802,4.14145969,82.44517557,binance
POND,Marlin,marlin,2020-12-22T00:00:00.000Z,39907.21,0.008932410524439294,73195290.92782179,8968321.88091906,6.35556348,2.15044168,17.02351776,binance
GRT,The Graph,the-graph,2020-12-17T00:00:00.000Z,40027.21,0.09947247805275562,982311676.596641,76685754.94265607,8.17369587,0.78490154,21.41490359,binance
VANRY,Vanar Chain,vanar,2020-12-16T00:00:00.000Z,40051.21,0.03640282154126853,70478231.63592461,28949938.10863046,20.49380851,2.2116325,45.09489052,binance
LDO,Lido DAO,lido-dao,2020-12-15T00:00:00.000Z,40075.21,0.8665932927465486,777268328.1223856,156786280.4102152,7.96077523,1.20361689,19.77211875,binance
FIDA,Solana Name Service (previously Bonfida),solana-name-service,2020-12-14T00:00:00.000Z,40099.21,0.08668769453746047,85899829.61858834,32246939.13773784,7.83891536,1.84416219,12.92691798,binance
API3,API3,api3,2020-11-21T00:00:00.000Z,40651.21,0.7413605147500003,64069842.0957932,41103736.27785816,11.82897448,6.36289818,25.29194666,binance
TRU,TrueFi,truefi-token,2020-11-19T00:00:00.000Z,40699.21,0.030045098285457827,39940321.77156963,20280941.84663486,13.19794872,0.94785877,20.73336344,binance
ROSE,Oasis,oasis-network,2020-11-12T00:00:00.000Z,40867.21,0.029734004207131442,220088305.51255566,25285692.48056985,10.48401555,2.10555953,27.79456225,binance
CFX,Conflux,conflux-network,2020-11-11T00:00:00.000Z,40891.21,0.09767145765880808,498483221.1367416,106654944.70931268,22.4190971,2.95407477,35.71671748,binance
WOO,WOO,wootrade,2020-10-23T00:00:00.000Z,41347.21,0.08064937192053928,153979294.76684412,18002968.88031507,9.13366915,0.92642158,23.93379028,binance
AUDIO,Audius,audius,2020-10-20T00:00:00.000Z,41419.21,0.0622960020961431,83398777.47841173,15598755.03410906,6.52396371,1.29934589,13.90242962,binance
LQTY,Liquity,liquity,2020-10-16T00:00:00.000Z,41515.21,1.2646423486632727,120201647.89967193,47750953.22397705,0.88098129,0.71821721,6.29279416,binance
DEXE,DeXe,dexe,2020-10-07T00:00:00.000Z,41731.21,7.768282174176497,650464878.5713624,30153921.83118292,0.60368072,0.91971807,4.41805694,binance
BIFI,Beefy,beefy-finance,2020-10-06T00:00:00.000Z,41755.21,175.18430287163787,14014744.229731029,701716.39751838,7.59271349,1.46600711,15.91868045,binance
TRU,Truebit,truebit,2020-10-05T00:00:00.000Z,41779.21,0.15741851737425427,0.0,67686.89955162,4.85930066,-0.05266109,18.83800468,binance
XVS,Venus,venus,2020-10-05T00:00:00.000Z,41779.21,6.579809620240563,106567251.93970399,13953559.90422549,7.46551755,1.42352018,14.15303158,binance
AAVE,Aave,aave,2020-10-02T00:00:00.000Z,41851.21,307.876305043781,4677844631.039624,809706597.31625,2.20046644,0.85981099,17.58105366,binance
APE,APEcoin.dev,apecoin,2020-10-01T00:00:00.000Z,41875.21,0.6791493701507562,0.0,19598.49089407,6.23352292,1.66322844,14.44995207,binance
DODO,DODO,dodo,2020-09-29T00:00:00.000Z,41923.21,0.04521060559796201,32809490.395166196,11242452.55756198,7.1982072,1.51603793,24.30672865,binance
INJ,Injective,injective,2020-09-29T00:00:00.000Z,41923.21,12.906488014772313,1290273679.694742,274545302.93842685,14.728214,1.5876182,19.34912893,binance
FLM,Flamingo,flamingo,2020-09-29T00:00:00.000Z,41923.21,0.02942538397290263,16213524.410386333,5562947.51325588,5.979961,2.25491728,-5.0498333,binance
CAKE,PancakeSwap,pancakeswap,2020-09-25T00:00:00.000Z,42019.21,2.530683243410626,874162034.598979,131539538.51112719,5.38290177,1.40189185,14.02145708,binance
USTC,TerraClassicUSD,terrausd,2020-09-21T00:00:00.000Z,42115.21,0.013809318335240928,77247192.6304538,14688485.68441394,4.79237908,1.18464432,10.79643366,binance
UNI,Uniswap,uniswap,2020-09-17T00:00:00.000Z,42211.21,8.850475041275443,5564646232.257453,937071127.8220053,7.14317758,0.92619665,28.91257427,binance
DEGO,Dego Finance,dego-finance,2020-09-17T00:00:00.000Z,42211.21,1.1419764727392494,23978322.81961328,20305790.81065987,2.48099963,-0.04293324,15.06298839,binance
GALA,Gala,gala,2020-09-16T00:00:00.000Z,42235.21,0.017654288486414888,798400383.5834846,181712615.68379915,11.55509565,1.49817512,28.52655849,binance
BAKE,BakeryToken,bakerytoken,2020-09-15T00:00:00.000Z,42259.21,0.08487724522241204,24594921.585916344,20366552.08712729,8.85735044,2.26546563,-12.56373432,binance
GHST,Aavegotchi,aavegotchi,2020-09-14T00:00:00.000Z,42283.21,0.4556657859690309,24035368.29834672,9697219.82889497,10.69059405,0.76587514,24.92443754,binance
PHA,Phala Network,phala-network,2020-09-13T00:00:00.000Z,42307.21,0.11213556720544068,89980221.3849554,26959428.10759564,8.63390866,0.6639998,16.98047666,binance
ACH,Alchemy Pay,alchemy-pay,2020-09-09T00:00:00.000Z,42403.21,0.02195823812747966,203121315.76534256,59310617.98001806,9.86932351,1.14562332,23.21741682,binance
PERP,Perpetual Protocol,perpetual-protocol,2020-09-08T00:00:00.000Z,42427.21,0.2834613267973645,18709058.980534896,14283735.20925427,8.29101662,1.42368848,28.20956828,binance
AMP,Amp,amp,2020-09-08T00:00:00.000Z,42427.21,0.0037999442024492947,320075406.9276883,22595797.46801194,7.23323212,0.58557922,8.32567955,binance
BEL,Bella Protocol,bella-protocol,2020-09-07T00:00:00.000Z,42451.21,0.2958987502278427,23671900.018227413,24937257.95991649,14.96444929,1.03649008,28.05425604,binance
EGLD,MultiversX,multiversx-egld,2020-09-04T00:00:00.000Z,42523.21,15.59831499888721,443293981.307534,32729513.91807713,7.03206398,1.12628432,17.86547192,binance
TON,TON Token,tontoken,2020-09-04T00:00:00.000Z,42523.21,1.9513885989786244,0.0,394178.02793193,-32.39413594,-34.35271057,36.97219089,binance
FARM,Harvest Finance,harvest-finance,2020-09-03T00:00:00.000Z,42547.21,29.093183957759976,19555956.784955196,1778589.62043706,7.74245387,1.53943994,16.77868426,binance
RAD,Radworks,radworks,2020-09-01T00:00:00.000Z,42595.21,0.6722238503704896,34670603.11977758,15889050.81786989,5.88304079,0.94100854,9.71759525,binance
AXS,Axie Infinity,axie-infinity,2020-08-31T00:00:00.000Z,42619.21,2.535746639208205,420918644.81341517,51754487.77771512,8.81536605,0.85192271,18.11713781,binance
ACA,Acala Token,acala,2020-08-28T00:00:00.000Z,42691.21,0.028000316241392185,32667035.428288773,14265262.33714025,6.47661294,1.33639272,15.61031564,binance
SUSHI,SushiSwap,sushiswap,2020-08-28T00:00:00.000Z,42691.21,0.7443741502037629,204960515.66838178,72645137.50264826,10.21551477,1.04259523,26.65644371,binance
DOT,Polkadot,polkadot-new,2020-08-19T00:00:00.000Z,42907.21,4.023812733239108,6422984858.985211,528122302.4681295,8.72431569,1.00434166,20.68559434,binance
LAYER,UniLayer,unilayer,2020-08-19T00:00:00.000Z,42907.21,0.016202888239255798,517175.78533566,809.76399339,6.03041385,0.01824022,-12.24290896,binance
CRV,Curve DAO Token,curve-dao-token,2020-08-14T00:00:00.000Z,43027.21,0.6438669481550549,877841894.3185818,270315337.4150314,12.01499519,0.54058812,29.62097815,binance
OM,MANTRA,mantra,2020-08-11T00:00:00.000Z,43099.21,0.23269203963208399,229449527.69684136,122009634.596951,7.75268241,1.47426605,13.13582266,binance
NEAR,NEAR Protocol,near-protocol,2020-08-11T00:00:00.000Z,43099.21,2.6012253463135777,3205703292.1393943,297023833.36572534,8.11980355,1.22998072,22.89480592,binance
SAND,The Sandbox,the-sandbox,2020-08-05T00:00:00.000Z,43243.21,0.29604535048297204,761810300.2137067,107527387.73933482,7.98396826,1.41746882,22.92103788,binance
DIA,DIA,dia,2020-08-04T00:00:00.000Z,43267.21,0.44835223980037386,53657049.27898248,7330060.8649637,13.49168834,1.27467878,21.35540649,binance
SHIB,Shiba Inu,shiba-inu,2020-08-01T00:00:00.000Z,43339.21,1.366799793678674e-05,8053827004.068796,471222323.61762655,7.90625946,1.97366651,21.06835808,binance
TWT,Trust Wallet Token,trust-wallet-token,2020-07-30T00:00:00.000Z,43387.21,0.7649074207214329,318698600.3528429,16130424.5627661,4.13037485,0.92626147,10.23786231,binance
FIS,StaFi,stafi,2020-07-21T00:00:00.000Z,43603.21,0.11684974394270238,13503168.604808515,26060219.682665,5.40526246,-0.12159128,53.36539466,binance
FIO,FIO Protocol,fio-protocol,2020-07-19T00:00:00.000Z,43651.21,0.016054995703827086,13069005.800464962,8398679.96135911,5.70967085,1.51379641,28.67722729,binance
YFI,yearn.finance,yearn-finance,2020-07-18T00:00:00.000Z,43675.21,5736.9838195163675,193963598.38280573,27854259.6541843,4.50037644,0.7021755,13.55012897,binance
AVAX,Avalanche,avalanche,2020-07-13T00:00:00.000Z,43795.21,21.231805703341905,8965666814.829096,716247103.2327255,7.25119264,1.36648621,20.17363447,binance
SLP,Smooth Love Potion,smooth-love-potion,2020-07-08T00:00:00.000Z,43915.21,0.0015100558023810212,54308073.66541253,10342193.40385819,9.85990393,0.7019581,21.47437176,binance
BAR,FC Barcelona Fan Token,fc-barcelona-fan-token,2020-06-24T00:00:00.000Z,44251.21,1.1289352271378836,13022503.792497959,6436567.48424574,6.8949643,1.07389772,8.5310816,binance
DF,dForce,dforce,2020-06-22T00:00:00.000Z,44299.21,0.030565049507005147,30562792.175018966,6521289.341,14.84263604,2.6742584,11.1391869,binance
COMP,Compound,compound,2020-06-16T00:00:00.000Z,44443.21,48.26190016600433,453275113.0547602,103693751.24159041,5.07734927,1.26864584,16.72891264,binance
SKL,SKALE,skale-network,2020-06-12T00:00:00.000Z,44539.21,0.021016369837019346,124461099.94653611,73530177.42471616,11.45765348,2.01444145,23.52688711,binance
RENDER,Render,render,2020-06-11T00:00:00.000Z,44563.21,3.782850459318669,1960003652.0107753,161402628.60857347,9.57164626,1.10660127,21.06326546,binance
PSG,Paris Saint-Germain Fan Token,paris-saint-germain-fan-token,2020-06-11T00:00:00.000Z,44563.21,1.6138474638016642,15968906.071147537,7589960.74511638,8.2343414,0.1465638,11.50632006,binance
KDA,Kadena,kadena,2020-05-31T00:00:00.000Z,44827.21,0.457420801675517,148130803.48593843,16507267.26987016,11.2833262,0.52134244,21.08873322,binance
AR,Arweave,arweave,2020-05-27T00:00:00.000Z,44923.21,6.475475879250718,425130959.9963279,67042947.9900083,11.10175162,1.23717595,29.5777126,binance
UMA,UMA,uma,2020-05-25T00:00:00.000Z,44971.21,1.200082854266301,105896325.5218935,21194529.42423175,6.73658896,1.40934684,13.59655516,binance
CELO,Celo,celo,2020-05-22T00:00:00.000Z,45043.21,0.3282417355068297,189076925.0808235,35110944.70382561,7.45666237,1.37071269,22.99157239,binance
SCRT,Secret,secret,2020-05-19T00:00:00.000Z,45115.21,0.1805308975073919,56412916.87535787,8983013.73082583,7.8040803,0.66511643,18.54345392,binance
JST,JUST,just,2020-05-07T00:00:00.000Z,45403.21,0.036602173269487684,362361515.3679281,64031491.87475288,3.62897677,0.92326035,6.52538868,binance
CTSI,Cartesi,cartesi,2020-04-23T00:00:00.000Z,45739.21,0.07045007422832354,61540955.707559116,11618402.42719022,11.626891,-0.11858535,22.66243375,binance
JUV,Juventus Fan Token,juventus-fan-token,2020-04-22T00:00:00.000Z,45763.21,0.9602537631533995,9368140.648202013,5470599.9682282,4.4053258,0.82389257,6.21956675,binance
EPIC,Epic Cash,epic-cash,2020-04-12T00:00:00.000Z,46003.21,0.17480073541247537,3020491.682054001,3446.53480955,2.34744586,1.43510263,0.51776486,binance
SOL,Solana,solana,2020-04-10T00:00:00.000Z,46051.21,163.53360619169365,87659260474.90227,8275928156.16311,3.0290244,1.02695996,11.90599819,binance
HIVE,Hive,hive-blockchain,2020-03-26T00:00:00.000Z,46411.21,0.22969788600886823,110567548.2484938,7691499.33769514,4.2066826,1.54546712,9.68715545,binance
OG,OG Fan Token,og-fan-token,2020-03-12T00:00:00.000Z,46747.21,4.20653764832242,18088111.887786403,12124401.4120376,3.49255534,0.98959891,5.01406151,binance
ATM,Atletico De Madrid Fan Token,atletico-de-madrid-fan-token,2020-02-13T00:00:00.000Z,47419.21,1.0561938560611863,7287238.027128269,3049671.34385756,4.44263656,1.21009976,7.14775396,binance
ASR,AS Roma Fan Token,as-roma-fan-token,2020-02-13T00:00:00.000Z,47419.21,2.2767394101323752,16836601.774899423,10416988.13474596,2.66291752,-0.51925693,1.05874549,binance
OGN,Origin Protocol,origin-protocol,2020-01-09T00:00:00.000Z,48259.21,0.05899403864944726,41127832.090512596,13925720.88326213,8.57377533,1.76118069,17.46070105,binance
OXT,Orchid,orchid,2019-12-16T00:00:00.000Z,48835.21,0.058750661888423726,58587019.81746692,5853971.98426862,7.4437443,1.27812621,11.99865266,binance
KSM,Kusama,kusama,2019-12-12T00:00:00.000Z,48931.21,14.926042221699067,250055232.11020714,21365964.60610853,7.75330485,1.2353957,19.52289771,binance
