symbol,name,price,market_cap,volume_24h,percent_change_24h
1INCH,1inch Network,0.2957434927316628,412422307.25639856,184667052.81134945,38.65813713
A,Vaulta,0.5518371503855993,870353439.6317261,79326128.81991825,5.84895834
AAVE,Aave,311.0177726376544,4724191478.781782,763563567.7378553,5.89417674
ACA,ACA Token,0.027614087109625304,1279363.1751113648,71200.0433622,8.54994735
ACE,ACENT,0.0005890305664113625,421192.18258124014,179320.45116578,13.45294168
ACH,Alchemy Pay,0.021640274298975762,200180040.11123297,52713599.11304901,9.89211546
ACM,AC Milan Fan Token,0.8233671947837278,6772053.557938658,2033966.89891143,5.66213041
ACT,Act I : The AI Prophecy,0.044463230087449526,42162027.662231535,66580878.48715758,8.1578818
ACX,Across Protocol,0.1836054136721343,90632642.30017994,36509819.2660396,20.40417082
ADA,Cardano,0.7294929324521873,25815440875.522648,1962269885.7647338,16.54347547
ADX,AdEx,0.09430305792637522,13947422.267310895,8457741.89010293,9.05440382
AE,̠ternity,0.0066057952146184795,2543937.3006220693,102869.2426919,3.92199239
AERGO,Aergo,0.11762955625116885,57050334.28411697,26075185.27631021,3.03763317
AEUR,Anchored Coins AEUR,1.1643223996641796,66377559.631778054,63215.83424821,0.0559072
AEVO,Aevo,0.11552799497760675,104974762.62694639,68068100.05199741,26.2299185
AGI,Delysium,0.05392535776172054,75695907.23285706,8459796.08324092,6.10947098
AGIX,SingularityNET,0.3242225942462649,0.0,74465.7849741,6.96686956
AGLD,Adventure Gold,0.7943779749814872,66338505.48508197,23537188.5650857,7.97951804
AI,Any Inu,2.0471468518885224e-06,0.0,50220.64496045,5.15829264
AION,AION 5100,0.5239407611356369,0.0,179526.61062755,5.25327114
AIXBT,aixbt,0.15656739827672894,149281332.52962413,129823970.52855755,9.86052094
ALCX,Alchemix,8.727707330755587,21396111.590977967,3412455.27128477,10.20720532
ALGO,Algorand,0.22450782575204048,1940261067.9827247,162628054.35011035,15.91166898
ALICE,MyNeighborAlice,0.4585116060807037,45851160.608070366,25421688.89923226,7.88118063
ALPACA,Alpaca Finance,0.02288427665096488,3470827.153712449,12049689.33685284,76.68853413
ALPHA,Alpha,0.0008393087296520592,839307.5839956433,15058.79688359,18.50724031
ALPINE,Alpine F1 Team Fan Token,0.9202891811631859,15382499.504931908,13393927.19870775,6.18388151
ALT,AptosLaunch Token,0.0030801977170957424,0.0,121827.97906438,3.40352242
AMB,Ascendia (ex AirDAO),0.0001265613922871409,713664.0171115596,218545.81365249,1.12233669
AMP,Amp,0.0037085054332098187,312373372.44664836,19020054.09495077,5.84268577
ANIME,Animecoin,0.018447623483898196,102174093.32005349,48843481.15854551,11.24043016
ANKR,Ankr,0.016164290114362517,161642901.14362517,24674858.79673034,9.22421346
ANT,Aragon,0.16428720868583102,7095973.326834961,0.0,12.65370492
APE,APEcoin.dev,0.6710893446665374,0.0,17949.81869237,6.49389865
API3,API3,0.7097837724913888,61340917.57100781,22877842.76106175,9.75195899
APT,Aptos,4.93918903296264,3189699036.4222527,280250140.3428339,8.02344245
AR,Arweave,6.413778369283886,421080366.32094574,65711497.3898757,12.65243266
ARB,Arbitrum,0.41065316624238296,2038169521.0678496,558338726.1401829,14.87496131
ARDR,Ardor,0.08230139018807266,82175158.88826382,5446001.07435197,5.95117321
ARK,Ark,0.4104768015325103,77945886.44176845,9181464.66285234,7.60522541
ARKM,Arkham,0.5500132135491441,123807974.36991234,121073693.93772887,12.53066947
ARPA,ARPA,0.02225702547680907,33821477.63453353,22628062.70444517,8.56789063
ASR,AS Roma Fan Token,2.3330112033202925,17252734.49911373,10742046.22910983,4.83601872
AST,Astroon,0.0066490529683358775,0.0,85197.84249621,9.91739582
ASTR,Astar,0.024539609037056678,199568642.1718751,10231062.35796564,8.6295474
ATA,Automata Network,0.05372744686193571,31580564.964097694,7714590.05019307,12.28298255
ATM,Atletico De Madrid Fan Token,1.0586112089067428,7303916.618354713,2824670.07733988,5.83394945
ATOM,Cosmos,4.6482788980710446,1817171210.987401,180768740.44634125,7.90320657
AUCTION,Bounce Token,9.971141304390935,60726163.34847512,19293728.48149113,7.54237417
AUDIO,Audius,0.06198975404590176,82988787.87818255,14646786.02167968,6.76352941
AUTO,Auto,6.555117421141152,502553.1528263818,82080.43976428,4.67604027
AVA,AVA,0.03705968364383338,37059463.879909374,5726673.88327989,10.92355922
AVAX,Avalanche,20.963653636012175,8852432824.042927,666626181.6812766,7.15938359
AWE,AWE,0.056426775863484865,109604513.94305515,12068238.39270652,2.08849704
AXL,Axelar,0.3730538529831052,372685708.4732432,50844883.43992324,10.10429918
AXS,Axie Infinity,2.525608555499474,419225584.784467,48543641.18514919,10.39870775
BABY,Baby,1.1845280939213896e-07,116245.56323975265,804.43252908,7.39775551
BADGER,Badger DAO,1.1117224981406777,22668670.654866416,10190749.97045353,1.39905033
BAKE,BakeryToken,0.08335187709874896,24152914.905647185,18143614.59933865,8.4591519
BAL,Balancer,1.106550090410316,71136402.6761909,12053848.92369103,6.01811279
BANANA,ApeSwap,5.504634696424895e-09,2.0251519781822114,50.49711572,1.15052521
BANANAS31,Banana For Scale,0.02730505608928065,273050560.8928065,619606523.173565,3.7052676
BAND,Band Protocol,0.6795719634804954,110996908.7801251,13802604.51702081,9.8284236
BAR,Gold Standard,0.29589201167908075,0.0,860099.02315268,13.81750028
BAT,Basic Attention Token,0.1441014623971211,215527997.4979698,19421470.56372777,7.36800881
BB,Bitboard,0.0009311549741969232,4101679.9915111796,337033.59795595,1.53467421
BCD,Bitcoin Diamond,0.003490529071024373,650958.8818445284,0.0,0.0
BCH,Bitcoin Cash,521.324106787873,10372119435.384321,577364301.938355,0.9869755
BCN,Bytecoin,2.398446951327226e-05,4414745.244095478,44.02562584,6.32232671
BEAM,Beam,0.032345735855953586,4876234.83110465,97749.319276,6.88565739
BEAR,Bear Inu,2.71414084421127e-10,0.0,80265.84756343,-1.19412648
BEL,Bella Protocol,0.2953399069102481,23627192.552819848,23440721.59604905,16.53751658
BERA,Berachain,2.066023696413019,248878101.15889272,128053991.94475277,12.53060672
BETA,Beta Finance,0.0005533380681990654,525671.1647891122,61676.54734375,-0.17077651
BETH,Beth,7.735143366660966e-05,0.0,22851.66067297,-21.55975999
BICO,Biconomy,0.1082507474321013,104472242.06828561,18988410.91691951,10.62705616
BIDR,BIDR,6.310708004636761e-05,12027316.374085916,0.0,0.61611557
BIFI,Bitcoin File,0.00021341107448588243,0.0,232046.71302286,10.13826885
BIGTIME,Big Time,0.05919060389517703,115115438.17683339,42502325.87310264,9.33094961
BIO,Bio Protocol,0.06471779711246309,102530455.95915507,56821915.35098246,16.68446872
BLUR,Blur,0.08369428533352267,202366941.97900438,28430974.52817804,11.70180545
BLZ,Bluzelle,0.03551085749139053,16574851.353202337,1535781.55621547,6.34470284
BMT,Bubblemaps,0.09259150228576485,33853099.79036078,67969614.12509532,7.57474205
BNB,BNB,688.3072448105769,95873929404.23976,2361394170.6198554,2.63596474
BNT,Bancor,0.6935560588529832,79889405.87003449,8744260.08050297,7.60780636
BNX,BinaryX [Old],560.919982609673,0.0,38951.29700373,39.56448378
BOME,Book of Meme 3.0,7.14128432991219e-10,0.0,1255656.35837998,134.52919669
BOND,BarnBridge,0.15649761105512974,1237937.151363347,826530.85528586,2.11035816
BONK,Bonk,2.3534669648766e-05,1901895649.8411458,870213110.9804661,6.74845001
BSW,Biswap,0.015873442620621774,10559173.987918893,12252074.44317685,10.09312616
BTC,Bitcoin,117773.34808896792,2342611529742.055,125919246335.28575,6.24167536
BTCB,Bitcoin on Base,0.27057599252679815,0.0,18973.26899001,5.55969854
BTCST,Bitcoin Standard Hashrate Token,0.02722704278517035,332208.06557356555,83564.1918577,-7.487858
BTG,Bitcoin Gold,0.8719340770942525,15270986.800873974,4726.1318973,0.17261982
BTS,BitShares,0.001186526052670655,3553716.719311772,167270.37119634,4.41532948
BTT,Bitteam token,6.701255383977229e-05,30892.78718610992,5.51439433,-0.01559172
BULL,Tron Bull,0.004648033228983201,4416911.970543695,62115.39181953,6.63881035
BURGER,BurgerCities,0.0036968254044802123,159095.95714922555,356882.77085528,21.84148276
C98,Coin98,0.05434233565482124,52546004.53692786,28772771.3253573,17.99336083
CAKE,PancakeSwap,2.5144936596488696,868531593.0901527,115698875.77135976,6.02991479
CATI,Catizen,0.09307307025475484,30322275.55829658,27364029.66460384,3.85068244
CDT,CheckDot,0.08443230360989182,653981.8270794803,11544.76349557,2.44693455
CELO,Celo,0.3247996999211896,187094211.0193508,30824906.60769715,7.52386131
CELR,Celer Network,0.00883403234715533,68759020.33278885,12773188.38457075,12.10554345
CETUS,Cetus Protocol,0.11568385990484367,94978125.4723744,37704686.0608722,15.69877351
CFX,Conflux,0.0952211460121602,485963751.71009713,87155952.18412629,22.50188143
CGPT,ChainGPT,0.11073823984058304,76133330.36094694,28162954.36942975,10.6439614
CHAT,Solchat,0.20249574366541384,1628766.4143430097,163331.18626613,3.71833352
CHESS,ChessCoin,0.0749099730484704,0.0,759592.7672447,8.85193038
CHR,Chromia,0.09483890556117243,80089740.52583192,13984713.05342354,12.19122678
CHZ,Chiliz,0.040565623042198976,393975557.4300571,43030219.36565991,8.55302656
CITY,Manchester City Fan Token,0.9229919449847187,9265958.59333106,5409267.5621242,5.03030683
CKB,Nervos Network,0.004199605540315712,196789590.8049538,23076039.1499102,9.71520043
CLOAK,CloakCoin,0.03503219961273,212428.01613462996,0.0,0.0
CLV,CLV,0.023185585153414217,28382423.749109086,3967369.4762842,10.00764747
COMBO,Furucombo,0.0011388150886726494,46201.64285019924,0.0,8.92142949
COMP,Compound,47.69528129889814,447953428.74717987,101252584.68117031,5.70352634
COOKIE,Cookie DAO,0.19939445199831246,109204032.2459736,74062168.24749498,14.9570745
COP,Copiosa Coin,0.0002524428943880068,0.0,14897.02667974,4.87761483
COS,Contentos,0.0034081527688662964,17642162.303530335,16690781.79271248,9.75285379
COTI,COTI,0.05849095866480533,129986421.50641493,17611428.70959753,9.99506659
COW,COW,0.017379746152029838,0.0,535149.45132309,9.74520536
CREAM,Cream Finance,1.3373003682390032,2481573.4640260204,86147.75711506,1.45713132
CRV,Curve DAO Token,0.6469153163984983,881997099.8184364,247746585.23433602,15.88459908
CTK,Shentu,0.31817446072793987,47080758.89726803,9165964.46081535,8.50204321
CTSI,Cartesi,0.07015013568423659,61276709.61151386,9143565.7062214,13.02474499
CTXC,Cortex,0.07239068741619578,16716226.3415211,7156516.17423824,6.91674737
CVC,Civic,0.09892412640128356,98924126.40128356,15789526.22435741,4.8920109
CVP,PowerPool,0.006971817259157558,315275.7227692185,17097.31844499,1.67403473
CVX,Convex Finance,3.2253906552084457,317028818.9649766,30496341.94635971,17.17106622
CYBER,Cyber,1.6724454854885349,75030197.64657693,98066141.74710345,30.04820021
D,D,2.3536522980936145e-05,0.0,180872.46836688,11.25091141
DAI,Dai,0.9997861130100333,5364235117.10858,49802830968.33731,-0.02431928
DASH,Dash,21.906936668540435,270112357.0136321,35241027.20778356,5.50827126
DATA,Databot,0.0011586010306041826,1061093.002188587,0.0,10.33864468
DCR,Decred,16.926394914074436,286050306.40088165,5330920.06470182,3.48039013
DEGO,Dego Finance,1.158233059819824,24319665.835225634,22252762.59256538,12.16365331
DENT,Dent,0.000752329737702723,75232973.77027225,7913062.13102826,19.00875618
DEXE,DeXe,7.873630089472587,659286020.4138421,21962178.21201488,2.37909237
DF,dForce,0.02888016258504553,28878029.687640786,4356870.407466,10.61055105
DGB,DigiByte,0.00856473830912116,152371732.83235705,3175062.34322632,7.43980789
DIA,DIA,0.4379682279926576,52414331.20194501,6996893.02846282,12.06151671
DNT,district0x,0.028814917412061065,28814917.412061065,222949.31200297,13.54908605
DODO,DODO,0.12737016490055889,0.0,53432.99481593,34.00400207
DOGE,Department of Gov Efficiency (deptofgovtefficiency.com),0.06192454265341122,0.0,251338.99713583,2.64421077
DOGS,HARRIS DOGS,1.2988886503280899e-05,0.0,398165.5087079,143.63168898
DOT,Polkadot,3.949178304374347,6302865261.526817,448049196.296272,8.50448359
DUSK,Dusk,0.06853330367279865,33286625.547023803,11243177.01245715,15.30675982
DYDX,dYdX,0.6237758717136016,469876805.078735,25695766.51860257,10.72900211
DYM,Dymension,0.30344795391083906,98266509.81048137,25558915.93639072,22.17744466
EDU,Open Campus,0.15223996121446004,62527385.62655875,12401625.64960905,13.53451374
EGLD,MultiversX,15.518481607565972,441025168.17723125,30690159.48859278,9.3157509
EIGEN,EigenLayer,1.3981903760219172,438827819.02843857,150768349.63098815,13.22368688
ELF,THE LAND ELF Crossing,0.006465126475671,0.0,94022.10348674,14.08961956
ENA,Ethena,0.3511249593646793,2231289390.2127357,1230390963.0956457,22.62607503
ENJ,Enjin Coin,0.07757027092398942,144259893.10349256,20321508.02277869,10.65248998
ENS,Ethereum Name Service,22.312062436301364,814268386.4359632,143338142.16067937,9.94400051
EOS,EOS,0.5511378055582207,0.0,2208129.15522524,5.83732739
EPIC,Epic Cash,0.17238265245599405,2978708.1080928636,3376.93836508,-0.7106244
EPS,Ellipsis,0.018704324640255485,13536349.141606413,712.86069355,1.46324157
EPX,Ellipsis,6.989378735164153e-06,556020.6990714013,387289.68544964,8.23205625
ERN,Ethos Reserve Note,0.9821980890354203,0.0,274817.75681735,7.18052738
ETC,Ethereum Classic,18.565296496448145,2834245948.1323066,161707717.04348165,5.65522221
ETH,Ethereum,2977.4017055510017,359419200541.7727,42616972318.785904,7.27802682
ETHFI,ether.fi,1.2022159887147945,450580698.0058455,249696671.60077766,9.94300416
EURI,Eurite,1.1708149344567276,60497314.67363245,40574069.15608116,0.02820761
EZ,EasyFi,0.001101519282154414,7020.659819528605,40.72142627,6.47464407
FARM,FARM,1.8050035045301496,0.0,72723.79513554,-12.47725678
FDUSD,First Digital USD,0.9981959496935295,1449845630.5544605,10611136802.556198,-0.0107132
FET,Artificial Superintelligence Alliance,0.7371890539460242,1762356058.4416966,246721435.55398366,6.55461634
FIDA,Solana Name Service (previously Bonfida),0.08836057576641271,87557506.79302321,28861343.73604488,11.89368126
FIL,Filecoin,2.6149631977647716,1782675145.7109373,301417113.8930632,7.51134931
FIO,FIO Protocol,0.016094885586385936,13101046.987732729,7985048.54119054,8.48097279
FIRO,Firo,0.7061107405663464,12335194.909674466,362596.62338703,2.75806245
FIS,StaFi,0.11560132112476464,13358757.120076422,22384845.64837113,4.61318669
FLM,Flamingo,0.02937218163224598,16182444.072541302,4956604.64345595,8.18919283
FLOKI,FLOKI,9.949522685793341e-05,949321659.9451711,228355101.94993436,7.41382723
FLOW,Flow,0.38077679035467005,607273182.5284287,43419497.47596977,8.1633795
FLUX,Flux,0.2506723582441582,97148626.29788558,14793328.16864293,15.15394166
FOR,ForTube,0.0009197261114654498,731182.2586150325,119671.99410145,11.93530194
FORM,Form,0.0001537383563901884,0.0,253385.99116143,43.64007461
FORTH,Ampleforth Governance Token,2.546553140212511,36526622.87217144,6468363.82632201,3.27734863
FRONT,Frontier,0.20663834570624257,1607082.6939843798,3.78313846,3.9122814
FTT,FTX Token,0.9147811405287776,300867038.18057615,20728738.93142032,10.51959713
FUEL,Fuel Network,0.00854199487634495,45519418.49629364,13405924.5564845,1.33179716
FUN,FUNToken,0.013249976114111205,143340913.57141206,38053639.62869712,1.80137667
G,Gravity (by Galxe),0.01302891175166413,126152959.191958,15119057.26068582,7.1820061
GAL,GAL (migrated to Gravity - G),0.7661044587192368,5683107.478702809,8346.12377393,1.27410008
GALA,Gala,0.017372153627857212,785639719.1047605,166068662.45447862,12.81258309
GAS,Gas,3.0829056070179917,200365221.65306923,12091007.26503007,4.88505422
GFT,Gifto,0.02137925212750612,47858554.19619371,17877.6145896,14.22149188
GHST,Aavegotchi,0.45837578377035076,24178314.723661304,9849178.96078033,11.67274974
GLM,Golem,0.25317502153311955,253175021.53311956,13891767.35649777,6.08209003
GLMR,Moonbeam,0.07476247295025676,74058879.4296733,10365492.24819242,8.51169917
GMT,GMT,0.05141789407479176,153673506.44103137,35252568.96938375,10.21964669
GMX,GMX,13.279814600137376,135551970.2270541,123112219.52898446,15.57230661
GNO,Gnosis,127.6548611999469,336884709.9802953,5983788.25008329,7.18500059
GNS,Gains Network,1.9178890420809083,55506191.42103432,9903573.6373681,9.55977745
GO,GoChain,0.001799278720054055,2367801.4971534857,162832.93888445,2.99045219
GPS,GoPlus Security,0.02563738442897716,41948948.97467777,11057288.37565419,12.27417346
GRS,Giresunspor Token,0.032682335578213755,0.0,22760.44527598,-5.22205096
GRT,The Graph,0.09893915985186583,977045047.0089301,71083433.81446587,10.04835881
GTC,Game.com,7.28937826582754e-05,0.0,201399.96931143,-1.1144473
GUN,GUNZ,0.03500424117349018,33411548.200096376,41096113.6926002,6.95543206
HAEDAL,Haedal Protocol,0.16692704271985925,35471996.577970095,135908208.1824671,15.43667306
HARD,Kava Lend,0.00789323079605547,1063941.7449092844,867720.41833531,-2.32880989
HBAR,Hedera,0.2042708141494051,8659333865.082462,593115740.8741374,15.6360798
HEGIC,Hegic,0.03363056831068572,23666750.68922883,79123.96760058,1.5634112
HEI,Heima,0.31664675453492364,24283626.622766357,21435876.18160956,13.39907584
HFT,Hashflow,0.08938842225841502,52364853.95987778,39041320.8023364,3.23303444
HIFI,Hifi Finance,0.0891077909596657,12637048.278794082,27500621.66210832,9.58483896
HIGH,Highstreet,0.61995081669515,46594050.225892335,12512392.00525145,14.41187626
HIVE,Hive,0.22809487364208317,109793056.83243802,7364299.60744241,4.63229288
HMSTR,Hamster Kombat,0.0008011593234978826,51574631.450176194,31034766.68241874,12.22818588
HNT,Helium,2.905747261033337,537146888.1743267,21979350.98972533,21.53780425
HOME,Defi App,0.02302006070888523,62614565.12816782,35119135.27497597,8.91307608
HOOK,Hooked Protocol,0.12149848024088966,30202343.061094977,34843441.1179712,9.72182196
HOT,Hydro Protocol,0.0009841310210907195,0.0,142968.01794874,11.29754613
HUMA,Huma Finance,0.0413457823599503,71666022.74346526,122369406.32289316,17.14995958
HYPER,HyperChainX,3.750803433210079e-05,21647.35066415945,0.0,-9.01865743
ICP,Internet Computer,5.446681405217627,2915688967.069749,115691469.90429752,5.52513119
ICX,ICON,0.1345447914802329,143915952.71248338,7401048.43201033,6.78552627
ID,Everest,0.014445685354969304,1685811.4809249179,0.0,16.71468855
IDEX,IDEX,0.017707165772765824,16991587.50568735,6581340.78872632,7.35896982
IDRT,Rupiah Token,6.176485175536868e-05,11077952.69871804,620.55860857,0.30184044
ILV,Illuvium,12.307069956820046,72762227.8638916,17842862.48778426,11.34375066
IMX,Immutable,0.5082340324187896,952605317.4677207,51243929.97471278,12.67935571
INIT,Initia,0.5044187601622783,80360553.73936133,271655182.5197053,28.77555643
INJ,Injective,12.615460011206082,1261179337.947721,246517852.44962737,15.14518699
INS,Inscribe,0.007327128000331676,0.0,266276.97984396,17.46350137
IO,io.net,0.8420101747333413,142105333.13945606,67635804.90541032,13.24352889
IOST,IOST,0.003735796257882799,100066241.5726108,18417388.97871735,5.91568236
IOTA,IOTA,0.18735937295352126,729446264.144366,45056544.87046914,9.04283042
IOTX,IoTeX,0.02233493153105327,210872329.7053753,15089086.31478527,5.512756
IQ,IQ,0.003822828317689735,85425786.5590727,6798886.70558747,4.03585536
IRIS,IRISnet,0.0007464988959313384,1201926.4801783878,226212.00872721,6.96238377
JASMY,JasmyCoin,0.01513145719364346,748174896.0548061,86946054.66130358,15.38868834
JOE,Joe Coin,0.0001699464797260889,0.0,2244457.9223976,0.0
JST,JUST,0.036120697340620116,357594903.67213917,53808021.5067232,2.49732696
JTO,Jito,1.969684545325377,683847735.2753313,82559042.58311039,3.71597258
JUP,Jupiter,0.49283860285578573,1480881433.8512082,85020695.94214013,8.19076782
JUV,Juventus Fan Token,0.9560896794045255,9327516.25939229,4873416.95616504,4.10031476
KAIA,Kaia,0.15895064192839062,964065500.2167403,55453330.6659166,5.41432334
KAITO,KAITO,1.6606409961569393,400860285.0901768,80011879.57243402,9.014241
KAVA,Kava,0.42509033507733046,460310485.31439346,27779614.96988316,5.66479925
KDA,Kadena,0.45916403863089766,148690619.455566,15604659.22988371,15.61798402
KEEP,Keep Network,0.07875763028552141,76220615.01659302,14766.18257888,1.91087106
KERNEL,KernelDAO,0.14523820144424188,23973770.00950825,125849961.59900416,18.40454664
KEY,SelfKey,0.00036277763993095,2176665.823066284,466299.61728024,2.68613673
KLAY,Klaytn,0.1589293071058576,0.0,312929.65537658,5.32754083
KMD,Komodo,0.03316234040060192,4508548.714693223,1830839.77842347,29.0442595
KMNO,Kamino Finance,0.0624948254138322,143267250.06317082,12520147.08944884,6.85216534
KNC,Kyber Network Crystal v2,0.31770998973188924,59539899.76785284,8435190.40158715,5.68891217
KP3R,Keep3rV1,5.068292345398243,2154926.402831734,271243.44368058,10.61737069
KSM,Kusama,14.806094607932419,248035061.37531725,19748879.29727846,8.72486505
LA,LATOKEN,0.019763129761479682,7512073.568553184,90.72053965,0.2899668
LAYER,UniLayer,0.01619939193112306,517064.18758360343,938.26368827,4.09071488
LAZIO,S.S. Lazio Fan Token,0.8219166161939219,9799645.171932947,4384676.66436767,5.42225408
LDO,Lido DAO,0.8582473558954483,769782657.0040344,149838303.39495605,12.22419813
LEVER,LeverFi,0.00020668516378112868,11530086.17661974,5354758.61108272,12.37563264
LINA,Linear Finance,3.409329001823892e-05,340818.5601860548,120720.13818433,461.73421194
LINK,Chainlink,15.458968653036594,10482726186.85467,733834296.804138,8.18012941
LISTA,Lista DAO,0.2663553613800565,57126229.60230538,43035053.30214863,22.77236369
LIT,Litentry,0.4357211972121889,0.0,199631.4281545,-38.66067308
LOKA,League of Kingdoms Arena,0.08754383352036947,33119652.13628142,66383370.18652406,2.46485997
LOOM,Loom Network,0.0015222582943976606,1892046.6456198785,1127409.64311767,11.16173985
LPT,Livepeer,6.864452846107529,290252069.6266609,64889287.61084233,8.46385476
LQTY,Liquity,1.3013185688811093,123687647.01505461,45651375.26660313,5.26736077
LRC,Loopring,0.08156147412273324,111500930.02050096,22080661.44425745,8.75793224
LSK,Lisk,0.42956630406920054,84369256.0293894,8924115.64916862,7.38737488
LTC,Litecoin,95.21091055166094,7241928896.819403,725332550.7156605,4.93030057
LTO,LTO Network,0.005045265706766558,2216463.905901246,414996.41985022,1.45050977
LUMIA,Lumia,0.27302384210490427,34383340.84448315,12209610.41682695,15.56340996
LUNA,Luna by Virtuals,0.019971251418664765,19971251.418664765,269601.78081058,13.17902229
LUNC,Terra Classic,6.466955506893966e-05,353866811.85802376,22988816.69003398,7.71672299
MAGIC,Treasure,0.1915157778292674,58967865.266036995,148855558.37871113,-0.50472327
MANA,Decentraland,0.3111161525655478,612814511.3026717,60381792.31241873,9.06829269
MANTA,Manta Network,0.24031708897430637,100717758.99911444,30459704.2061011,20.49378026
MASK,catwifmask,0.008489894832256028,8487956.835472774,6720369.46224138,0.21307125
MAV,Maverick Protocol,0.04774510335950786,31347605.28214181,48534939.06214131,18.8914293
MBL,MovieBloc,0.0023846416154386894,44449450.75758793,7528143.50019682,4.48808204
MBOX,MOBOX,0.060124632520758205,30081704.470254175,22456050.98710932,10.46777513
MC,Magic Crystal,0.09532207611460909,0.0,74447.00758508,3.60769406
MDT,Measurable Data Token,0.016109730881562364,10892707.505056199,7069040.43154463,2.18602432
MDX,Mdex,0.0014554637059337855,1383049.9290525746,102206.87789997,2.03675613
ME,Magic Eden,0.820469452988755,123155806.33568491,29539555.71430213,7.74298068
