Exchange,Name,Symbol,Price USD,Price EUR,24h Change %,Volume,Market Cap
Bitvavo,PEPE,PEPE-EUR,,8.5482e-06,0,432345748884.0,
Bitvavo,MOG,MOG-EUR,,7.9746e-07,0,325917507896.0,
Bitvavo,BTT,BTT-EUR,,5.3998e-07,0,120594402163.0,
Bitvavo,SHIB,SHIB-EUR,,1.0022e-05,0,80791103557.53,
Bitvavo,BONK,BONK-EUR,,1.2187e-05,0,71328293904.0,
Bitvavo,FLOKI,FLOKI-EUR,,6.365e-05,0,5393482648.0,
Bitvavo,CAT,CAT-EUR,,5.5788e-06,0,3427642619.0,
Bitvavo,LUNA,LUNA-EUR,,4.7997e-05,0,2963523923.253484,
Bitvavo,DOGS,DOGS-EUR,,0.00011076,0,1350476402.55,
Bitvavo,NEIRO,NEIRO-EUR,,0.00034702,0,847142757.5,
Jupiter,Wrapped SOL,SOL,144.8959355,,,,
Jupiter,USD Coin,USDC,1.00004,,,,
Jupiter,USDT,USDT,1.000486,,,,
Jupiter,PayPal USD,PYUSD,1.000328,,,,
Jupiter,dogwifhat,$WIF,0.844414,,,,
Jupiter,Popcat,POPCAT,0.291279512,,,,
Jupiter,Jito Staked SOL,JitoSOL,175.518248157,,,,
Jupiter,Jupiter,JUP,0.41431,,,,
Jupiter,Bonk,Bonk,1.41009e-05,,,,
Jupiter,Jupiter Perps,JLP,4.388342,,,,
CoinGecko,Notcoin,NOT,1.7229470733739084e-08,,,,
CoinGecko,Toncoin,TON,2.7336574289170323e-05,,,,
CoinGecko,Sei,SEI,2.6796553097835007e-06,,,,
CoinGecko,Aerodrome Finance,AERO,8.017737720792553e-06,,,,
CoinGecko,ZKsync,ZK,4.3362760275929863e-07,,,,
CoinGecko,Chainlink,LINK,0.00012610872266892553,,,,
CoinGecko,LAMBO,LAMBO,3.611961037998625e-08,,,,
CoinGecko,Hyperliquid,HYPE,0.0003516795111985926,,,,
CoinGecko,Bittensor,TAO,0.003251906383297443,,,,
CoinGecko,Maple Finance,SYRUP,5.206934986345184e-06,,,,
CoinGecko,Solana,SOL,0.0013699277860668064,,,,
CoinGecko,Mango Network,MGO,1.698906669033921e-07,,,,
CoinGecko,Virtuals Protocol,VIRTUAL,1.4882271329246266e-05,,,,
CoinGecko,Aptos,APT,4.579391575027463e-05,,,,
CoinGecko,Jupiter,JUP,3.92045686851207e-06,,,,
Alpaca,BTC,BTC/USD,105921.8895,,0.0,0,
Alpaca,SOL,SOL/USD,144.948,,0.0,0,
Alpaca,ETH,ETH/USD,2437.3875,,-0.038530517030751305,0,
CoinMarketCap,DeLorean,DMC,0.007804663796117834,,,33318703.94801286,21138775.79850923
CoinMarketCap,AIVille,AGT,0.002987796627025567,,,19023535.42883886,0
CoinMarketCap,Mango Network,MGO,0.017482432824221687,,,19195345.40217984,0
CoinMarketCap,Rank,RAN,0.0020599385114045427,,,1809642.03058176,0
CoinMarketCap,Tuki,TUKI,0.0018524675889008177,,,1522332.01211193,0
LiveCoinWatch,RankToken,__RAN,0.002056885207916383,,,1808123,
LiveCoinWatch,DeLorean,_________DMC,0.007770344070956491,,,3565685,
LiveCoinWatch,Newton Protocol,_NEWT,0.5209567396414091,,,485306253,
LiveCoinWatch,KAIKO,_________KAI,0.005491877314416085,,0.9353,1525235,
LiveCoinWatch,BaoBao,_BAOBAO,0.0028484752957132096,,1.4941,12470543,
LiveCoinWatch,EstateX,ESX,0.015042862039067495,,1.7091,3470267,
LiveCoinWatch,Redbrick,BRIC,0.0146052146211182,,0.8346,3850988,
LiveCoinWatch,WEEX Token,_WXT,0.028420009967595552,,1.0006,5585231,
LiveCoinWatch,Expansive Rectal Coin,ERC69,0.006995996647578566,,0.8501,6063223,
LiveCoinWatch,Cross-Chain Gas Token,XGAS,0.3682804944107951,,1.0676,18179447,
LiveCoinWatch,League of Traders,_LOT,0.017345903460874588,,0.8763,2144586,
LiveCoinWatch,OpenVision,_____VISION,0.006690383155866971,,1.7697,5000768,
LiveCoinWatch,Nura Labs,NURA,0.0012001590982836903,,0.8521,1787709,
LiveCoinWatch,Gorbagana,__GOR,0.019567834133389764,,0.7117,28497679,
LiveCoinWatch,Bombie,___________BOMB,0.0012280669250025306,,1.1233,30856250,
LiveCoinWatch,Spark,___SPK,0.040993858380590505,,0.8178,205851748,
LiveCoinWatch,KAI: Battle of Three Kingdoms,SGC,0.000808215084026278,,1.002,3332648,
LiveCoinWatch,NovaTrade,NRWA,3.9254093521428355,,0.9957,7654027,
LiveCoinWatch,I.R.I.S by Virtuals,__IRIS,0.014338642127845105,,0.7725,3248968,
LiveCoinWatch,MEET48 Token,__IDOL,0.013414611804251705,,0.987,6646128,
LiveCoinWatch,Defi App,____HOME,0.01961033047465757,,0.9203,164463531,
LiveCoinWatch,CryBaby,CRYBB,0.011988026462618252,,1.3765,2074363,
LiveCoinWatch,Skate,SKATE,0.04425531634169725,,1.0781,23901386,
LiveCoinWatch,EGL1,EGL1,0.07606032898727176,,1.117,2724890,
LiveCoinWatch,BULLA,__BULLA,0.05920147858626419,,1.1634,4243017,
LiveCoinWatch,Ton Question,TQ,0.0001851795281793549,,0.6528,8731409,
LiveCoinWatch,Resolv,RESOLV,0.16581867657867455,,0.7558,224050451,
LiveCoinWatch,YBDBD,YBDBD,0.0002380513678991545,,0.6193,7959793,
LiveCoinWatch,Coinbase Wrapped XRP,CBXRP,2.200008920857536,,1.0319,1515180,
LiveCoinWatch,Lagrange,_LA,0.5170367157120217,,0.9211,27496362,
LiveCoinWatch,Bondex Token,BDXN,0.04185495417633345,,1.2977,18125728,
LiveCoinWatch,Vaulta,__A,0.5080927920205206,,1.003,63959748,
LiveCoinWatch,StablR USD,__USDR,0.9993527749857674,,1.0016,2951712,
LiveCoinWatch,StablR Euro,EURR,1.1676123812281105,,1.0071,3117309,
LiveCoinWatch,LayerEdge,EDGEN,0.00894064161598103,,1.0068,5135790,
LiveCoinWatch,Loud,_LOUD,0.0006209660165482192,,0.8865,1996132,
LiveCoinWatch,Assisterr AI,ASRR,0.1647237137222708,,0.9478,2926333,
LiveCoinWatch,catwifmask,____MASK,0.01403030595136911,,1.0887,3041068,
LiveCoinWatch,Sophon,_SOPH,0.03556612266859396,,0.944,26050621,
LiveCoinWatch,Puffverse Token,PFVS,0.0210859497197931,,1.0017,5713765,
LiveCoinWatch,USDS,_________USDS,0.9997978237084465,,1.0057,2182299,
LiveCoinWatch,Elderglade,ELDE,0.018692734837345085,,1.0131,4866505,
LiveCoinWatch,USDâ‚®0,____USD0,0.9997979844576056,,1.0027,5329627,
